symbol,name2,sector
301268,shenzhen minglida,producer manufacturing
603876,"jiangsu dingsheng new materials joint-stock co.,ltd",non-energy minerals
002761,zhejiang construct,industrial services
603858,"shandong buchang pharmaceuticals co., ltd",health technology
600863,inner mongolia mengdian huaneng thermal power corporation li,utilities
000401,tangshan jidong ce,non-energy minerals
603056,"deppon logistics co.,ltd.",transportation
000050,tianma microelectr,electronic technology
002335,kehua data co ltd,electronic technology
600056,china meheco group,health technology
300676,bgi genomics co lt,health technology
601399,"sinomach heavy equipment group co.,ltd.",producer manufacturing
002030,daan gene co ltd,health technology
600511,china national medicines corporation ltd.,health technology
000762,tibet mineral devm,non-energy minerals
603236,"quectel wireless solutions co.,ltd.",electronic technology
002926,huaxi securities c,finance
600208,"xinhu zhongbao co.,ltd",finance
002500,shanxi securities,finance
603733,"xianhe co.,ltd.",process industries
600916,"china national gold group gold jewellery co.,ltd",distribution services
000878,yunnan copper co.,non-energy minerals
000998,yuan longping high,process industries
600578,"beijing jingneng power co.,ltd.",utilities
002472,zhejiang shuanghua,producer manufacturing
603565,shanghai zhonggu logistics,transportation
002747,estun automation,electronic technology
300054,hubei dinglong co,electronic technology
603027,"qianhe condiment and food co., ltd",consumer non-durables
603218,"riyue heavy industry co.,ltd",producer manufacturing
301165,ruijie networks co,technology services
600685,cssc offshore & marine engineering (group) company limited,producer manufacturing
600582,"tiandi science & technology co.,ltd",producer manufacturing
601001,"jinneng holding shanxi coal industry co.,ltd.",energy minerals
603866,toly bread,retail trade
600726,huadian energy company limited,utilities
900937,huadian energy company limited,utilities
000980,zotye automobile c,producer manufacturing
688617,apt medical inc.,commercial services
600338,tibet summit resources,non-energy minerals
601975,nanjing tanker corporation,transportation
601369,xi'an shaangu power,producer manufacturing
600008,"beijing capital eco-environment protection group co.,ltd.",utilities
002145,cnnc hua yuan tita,process industries
600562,glarun technology co．，ltd．,electronic technology
600456,"baoji titanium industry co., ltd",non-energy minerals
601567,"ningbo sanxing medical electric co.,ltd.",electronic technology
300171,tofflon science an,producer manufacturing
688232,"guotai epoint software co.,ltd.",technology services
003031,hebei sinopack ele,producer manufacturing
601139,shenzhen gas corporation ltd.,utilities
600131,"state grid information&communication co.,ltd.",utilities
300775,xi'an triangle def,electronic technology
688185,cansino biologics inc.,health technology
301155,jiangsu haili wind,producer manufacturing
600271,aisino corporation,technology services
600282,"nanjing iron&steel co.,ltd.",non-energy minerals
000860,beijing shunxin ag,process industries
688707,guizhou zhenhua e-chem inc.,commercial services
002670,guosheng financial,finance
000636,fenghua adv tech,electronic technology
600699,ningbo joyson electronic corp.,consumer durables
200553,adama ltd,process industries
000553,adama ltd,process industries
688798,"shanghai awinic technology co.,ltd",electronic technology
603087,gan & lee pharmaceuticals.,health technology
600315,"shanghai jahwa united co., ltd",consumer non-durables
688192,dizal (jiangsu) pharmaceutical,commercial services
300068,zhejiang narada po,producer manufacturing
600816,"anxin trust co.,ltd",finance
601128,jiangsu changshu rural commercial bank,finance
001227,bank of lanzhou co,finance
002389,aerospace chuav co,electronic technology
688202,shanghai medicilon inc.,commercial services
603599,"anhui guangxin agrochemical co., ltd.",process industries
601997,bank of guiyang co.ltd.,finance
000887,anhui zhongding se,producer manufacturing
300298,sinocare inc,health technology
601106,china first heavy lndustries,producer manufacturing
600739,"liaoning chengda co.,ltd.",health technology
002266,zhefu holding grou,producer manufacturing
688153,vanchip (tianjin) technology,producer manufacturing
002595,shandong himile me,producer manufacturing
600970,"sinoma international engineering co.,ltd.",industrial services
300666,konfoong materials,electronic technology
002484,nantong jianghai c,electronic technology
002326,zhejiang yongtai t,process industries
688017,leader harmonious drive systems co.ltd,producer manufacturing
600325,"huafa industrial co.,ltd.zhuhai",finance
688425,china railway construction heavy industry corporation limited,producer manufacturing
603317,"sichuan teway food group co., ltd",consumer non-durables
603026,"shinghwa advanced material group co.,ltd.",process industries
002408,zibo qixiang tengd,process industries
600808,maanshan iron & steel company limited,non-energy minerals
900923,shanghai bailian group,retail trade
600827,shanghai bailian group,retail trade
300910,xinxiang richful l,process industries
688326,"beijing jingwei hirain technologies co., inc.",producer manufacturing
688002,"raytron technology co.,ltd.",electronic technology
002024,suning com,retail trade
601717,"zhengzhou coal mining machinery group co.,ltd",producer manufacturing
000750,sealand securities,finance
301207,hualan biologica.b,health technology
603713,"milkyway chemical supply chain service co.,ltd",transportation
300034,beijing cisri-gaon,producer manufacturing
688213,"smartsens technology （shanghai）co., ltd，",electronic technology
600867,"tonghua dongbao pharmaceutical co.,ltd.",health technology
600060,hisense visual technology,consumer durables
002465,guangzhou haige co,electronic technology
601212,"baiyin nonferrous group co.,ltd",non-energy minerals
600098,guangzhou development group incorporated,distribution services
300672,goke microelectron,electronic technology
603678,fujian torch electron technology,electronic technology
002092,xinj zhongtai chem,distribution services
301071,henan liliang diam,non-energy minerals
000921,hisense home appl.,consumer durables
002065,dhc software co,technology services
900905,"lao feng xiang co.,ltd.",consumer durables
600612,"lao feng xiang co.,ltd.",consumer durables
603650,red avenue new materials group,process industries
603179,"jiangsu xinquan automotive trim co.,ltd",producer manufacturing
300009,anhui anke biotech,health technology
601118,"china hainan rubber industry group co.,ltd.",process industries
600329,tianjin pharmaceutical da ren tang group corporation limited,health technology
300850,luoyang xinqiangli,producer manufacturing
600711,"chengtun mining group co.,ltd",non-energy minerals
300726,zhuzhou hongda ele,electronic technology
001203,inner mongolia daz,non-energy minerals
001213,china railway spec,transportation
688006,zhejiang hangke technology incorporated company,electronic technology
301301,yili chuannig biot,health technology
688432,"grinm semiconductor materials co.,ltd.",electronic technology
605111,wuxi nce power co ltd,electronic technology
601099,"the pacific securities co.,ltd",finance
600062,"china resources double－crane pharmaceutical co.,ltd.",health technology
601928,jiangsu phoenix publishing&media corporation limited,consumer services
688116,"jiangsu cnano technology co.,ltd.",producer manufacturing
301095,semitronix corpora,electronic technology
601963,bank of chongqing,finance
002572,suofeiya home col,consumer durables
600316,jiangxi hongdu aviation industry,electronic technology
688686,opt machine vision tech,producer manufacturing
600895,"shanghai zhangjiang hi-tech park development co.,ltd",finance
601777,lifan technology (group),consumer durables
002727,yixintang pharmace,retail trade
002317,guangdong zhongshe,health technology
600879,china aerospace times electronics,electronic technology
688700,"kunshan dongwei technology co.,ltd.",process industries
000988,huagong tech co,producer manufacturing
002984,qingdao sentury ti,consumer durables
001308,shenzhen ktc techn,producer manufacturing
600933,ikd,producer manufacturing
600435,north navigation control technology,electronic technology
000951,sinotruk jinan tru,consumer durables
603927,"sinosoft co.,ltd",technology services
300393,jolywood (suzhou),producer manufacturing
688428,innocare pharma limited,health technology
300294,china resources bo,health technology
600129,"chongqing taiji industry(group) co.,ltd",health technology
002436,shenzhen fastprint,electronic technology
600529,"shandong pharmaceutical glass co.,ltd",process industries
688680,"shanghai hiuv new materials co.,ltd",process industries
002597,anhui jinhe indust,consumer non-durables
688029,"micro-tech(nanjing)co.,ltd",health technology
600388,"fujian longking co.,ltd",producer manufacturing
002528,shenzhen infinova,electronic technology
688556,"qingdao gaoce technology co., ltd",producer manufacturing
002948,bank of qingdao co,finance
000981,sensteed hi tech g,producer manufacturing
600901,"jiangsu financial leasing co.,ltd.",finance
002015,gcl energy technol,utilities
002324,shanghai pret comp,producer manufacturing
301327,shenzhen hello tec,producer manufacturing
301363,mehow innovative l,health technology
300432,fulin precision co,producer manufacturing
601869,yangtze optical fibre and cable joint stock limited company,electronic technology
603228,"shenzhen kinwong electronic co.,ltd.",electronic technology
688198,beijing balance medical technology,health technology
001322,arrow home group c,producer manufacturing
002399,shenzhen hepalink,health technology
601965,"china automotive engineering research institue co.,ltd",commercial services
600596,"zhejiang xinan chemical industrial group co.,ltd",process industries
000623,jilin aodong pharm,health technology
000021,shenzhen kaifa tec,electronic technology
601222,jiangsu linyang energy,electronic technology
002617,roshow technology,producer manufacturing
603129,zhejiang cfmoto power,consumer durables
300725,pharmablock scienc,commercial services
002960,jade bird fire co,electronic technology
002506,gcl system integra,electronic technology
688037,kingsemi,producer manufacturing
000688,guocheng mining co,non-energy minerals
600996,"guizhou bc&tv information network co.,ltd",consumer services
300026,tianjin chase sun,health technology
002906,foryou corporation,producer manufacturing
002558,giant network grou,technology services
002505,pengdu agriculture,process industries
688639,anhui huaheng biotechnology co ltd,health technology
688083,"zwsoft co., ltd(guangzhou)",technology services
000935,sichuan hexie shua,non-energy minerals
603000,"people.cn co.,ltd",consumer services
600528,china railway hi-tech industry,producer manufacturing
688475,"hangzhou ezviz network co.,ltd",commercial services
301238,jiangsu ruitai new,producer manufacturing
600675,china enterprise company limited,finance
000563,shaanxi internatio,finance
600548,shenzhen expressway corporation limited,transportation
601098,"china south publishing & media group co.,ltd.",consumer services
002041,shandong denghai s,process industries
600007,china world trade center company ltd.,finance
603225,"xin fengming group co., ltd",process industries
000970,beijing zhong ke s,non-energy minerals
688278,xiamen amoytop biotech,health technology
002273,zhejiang quartz cr,electronic technology
688676,hainan jinpan smart technology,producer manufacturing
002423,cofco capital hold,finance
300761,jiangsu lihua anim,process industries
600882,shanghai milkground food tech,consumer non-durables
688387,cict mobile communication technology,electronic technology
600328,cnsig inner mongolia chemical industry,process industries
688208,"autel intelligent technology corp., ltd.",producer manufacturing
002461,guangzhou zhujiang,consumer non-durables
600764,china marine information electronics,electronic technology
300244,dian diagnostics g,health services
600877,cetc acoustic-optic-electronic technology inc.,producer manufacturing
002429,shenzhen mtc co.lt,consumer durables
000581,weifu high-tech,producer manufacturing
200581,weifu high-tech,producer manufacturing
000927,china railway mate,consumer durables
688066,"piesat information technology co.,ltd",technology services
603505,china kings resources group,non-energy minerals
001914,china merchants p,finance
603728,"shanghai moons' electric co.,ltd.",producer manufacturing
603355,"kingclean electric co.,ltd",consumer durables
601677,"henan mingtai al. industrial co.,ltd.",non-energy minerals
600066,yutong bus,consumer durables
300418,kunlun tech co ltd,technology services
600580,wolong electric group co.，ltd.,producer manufacturing
688503,"changzhou fusion new material co.,ltd",electronic technology
002254,yantai tayho advan,consumer non-durables
300070,beijing originwate,producer manufacturing
002511,c&s paper co ltd,process industries
002245,jiangsu azure corp,distribution services
301200,shenzhen han s cnc,producer manufacturing
603279,jingjin equipment inc.,producer manufacturing
300001,qingdao tgood elec,producer manufacturing
600535,tasly pharmaceutica group,health technology
603979,"jchx mining management co.,ltd.",non-energy minerals
002517,kingnet network co,technology services
600297,"china grand automotive services group co.,ltd",retail trade
000810,skyworth digital c,electronic technology
600339,china petroleum engineering,process industries
001330,bona film group co,consumer services
605589,"jinan shengquan group share holding co.,ltd.",consumer non-durables
002867,chow tai seng jewe,retail trade
603595,"zhejiang tony electronic co., ltd",non-energy minerals
600199,"anhui golden seed winery co.,ltd.",consumer non-durables
000657,china tungsten & h,non-energy minerals
300376,east group co ltd,producer manufacturing
600820,"shanghai tunnel engineering co.,ltd.",industrial services
000559,wanxiang qianchao,producer manufacturing
300136,shenzhen sunway co,electronic technology
600771,guangyuyuan chinese herbal medicine,health technology
300212,beijing e-hualu in,technology services
601000,"tangshan port group co.,ltd.",transportation
601952,"jiangsu provincial agricultural reclamation and development co.,ltd",process industries
601908,"beijing jingyuntong technology co.,ltd.",electronic technology
000686,northeast securiti,finance
002928,china express airl,transportation
300346,jiangsu nata opto,process industries
002936,bank of zhengzhou,finance
200012,csg holding co,consumer durables
000012,csg holding co,consumer durables
603025,beijing dahao technology cor,electronic technology
000403,pacific shuanglin,health technology
000627,hubei biocause ph,health technology
603171,"servyou software group co., ltd",technology services
601022,ningbo ocean shipping,transportation
688333,"xi'an bright laser technologies co., ltd",technology services
688608,bestechnic (shanghai) co ltd,electronic technology
300827,sineng electric co,electronic technology
002958,qingdao rural comm,finance
688261,suzhou oriental semiconductor company limited,electronic technology
300383,beijing sinnet tec,technology services
300428,lizhong sitong lig,producer manufacturing
600155,polaris bay group,finance
002456,ofilm group co ltd,electronic technology
000875,jilin electric pow,utilities
601921,zhejiang publishing & media,consumer services
600185,"gree real estate co.,ltd",finance
002010,transfar zhilian c,process industries
600452,"chongqing fuling electric power industrial co.,ltd.",utilities
603298,"hangcha group.,ltd.",producer manufacturing
600641,"shanghai wanye enterprises co.,ltd.",finance
688366,shanghai haohai biological technology co. ltd.,distribution services
600707,"caihong display devices co.,ltd.",electronic technology
601969,"hainan mining co.,ltd",non-energy minerals
600248,shaanxi construction engineering group corporation limited,industrial services
603098,center international group company limited,producer manufacturing
000547,addsino co ltd,electronic technology
002249,zhongshan broad oc,producer manufacturing
600498,"fiberhome telecommunication technologies co.,ltd.",electronic technology
002773,chengdu kanghong p,health technology
603997,"ningbo jifeng auto parts co.,ltd.",producer manufacturing
300593,beijing relpow tec,electronic technology
000060,shn zhongjin lingn,distribution services
002985,beijing beimo high,electronic technology
688275,hubei wanrun new energy technology,producer manufacturing
600123,"shanxi lanhua sci-tech venture co.,ltd",energy minerals
300679,electric connector,electronic technology
600935,"anhui hwasu co.,ltd.",process industries
000869,yantai chang yu pi,consumer non-durables
200869,yantai chang yu pi,consumer non-durables
002585,jiangsu shuangxing,process industries
000567,hainan haide ind c,finance
605123,"wuxi paike new materials technology co.,ltd.",producer manufacturing
002155,hunan gold corpora,non-energy minerals
603730,shanghai daimay automotive interior,producer manufacturing
000034,digital china grou,electronic technology
688568,"geovis technology co.,ltd",technology services
300623,jiangsu jiejie mic,electronic technology
688016,shanghai microport endovascular medtec（group）,health technology
601778,jinko power technology,industrial services
300677,intco medical tech,health technology
600586,"shandong jinjing science & technology co.,ltd",process industries
300257,kaishan group co,producer manufacturing
002183,eternal asia suppl,transportation
300627,shanghai huace nav,electronic technology
000031,grandjoy holdings,finance
000930,cofco biotechnolog,process industries
002373,china transinfo te,technology services
300088,wuhu token science,electronic technology
002706,shanghai liangxin,electronic technology
603379,zhejiang sanmei chemical industry,process industries
301219,ganzhou teng yuan,process industries
300339,jiangsu hoperun so,technology services
603588,"beijing geoenviron engineering & technology, inc.",industrial services
600478,hunan corun new energy co.，ltd.,producer manufacturing
600755,"xiamen itg group corp., ltd.",transportation
601608,"citic heavy industries co.,ltd.",producer manufacturing
601882,ningbo haitian precision machinery,producer manufacturing
603039,"shanghai weaver network co.,ltd",technology services
600928,"bank of xi'an co.,ltd.",finance
300973,ligao foods co ltd,consumer non-durables
600022,shandong iron and steel company ltd,non-energy minerals
301090,china resources ch,process industries
605507,guobang pharma ltd.,health technology
601187,"xiamen bank co.,ltd.",finance
600657,cinda real estate co.，ltd.,finance
300567,wuhan jingce elect,electronic technology
688023,dbappsecurity co.ltd,technology services
600777,shandong xinchao energy,energy minerals
300737,keshun waterproof,process industries
002019,yifan pharmaceutic,health technology
002925,xiamen intretech i,electronic technology
300821,shandong dongyue o,process industries
600773,"tibet urban development and investment co.,ltd",finance
002901,double medical tec,health technology
000089,shn airport,transportation
000402,financial street h,finance
002698,harbin boshi autom,producer manufacturing
002011,zhejiang dun an ar,producer manufacturing
603348,"wencan group co.,ltd.",producer manufacturing
601702,shanghai huafon aluminium corporation,non-energy minerals
300203,focused photonics,producer manufacturing
000902,xinyangfeng agricu,process industries
300101,chengdu corpro tec,electronic technology
601519,shanghai dzh limited,technology services
600100,"tsinghua tongfang co., ltd",technology services
600850,"cetc digital technology co.,ltd.",technology services
002216,sanquan food co,consumer non-durables
300741,huabao flavours &,consumer non-durables
600737,"cofco sugar holding co.,ltd.",process industries
000429,guangdong prov exp,industrial services
200429,guangdong prov exp,industrial services
002250,lianhe chemical te,process industries
300296,leyard optoelectro,producer manufacturing
002318,zhejiang jiuli hi-,non-energy minerals
002832,biem l fdlkk garme,consumer non-durables
002705,guangdong xinbao e,consumer durables
688499,guangdong lyric robot automation,producer manufacturing
688318,"shenzhen fortune trend technology co., ltd",commercial services
601375,central china securities,finance
000967,infore environment,producer manufacturing
688019,anji microelectronics technology (shanghai),producer manufacturing
002468,sto express co ltd,producer manufacturing
300260,kunshan kinglai hy,producer manufacturing
600277,elion energy,process industries
600821,nyocor company limited,utilities
600323,grandblue environment company limited,industrial services
002837,shenzhen envicool,producer manufacturing
002737,sunflower pharmace,health technology
002643,valiant co ltd,process industries
600959,jiangsu broadcasting cable information network corporation limited,consumer services
002563,zhejiang semir gar,consumer non-durables
688388,guangdong jiayuan technology,non-energy minerals
688276,changchun bcht biotechnology.co.,health technology
600395,"guizhou panjiang refined coal co.,ltd.",energy minerals
600259,rising nonferrous metals share,non-energy minerals
002402,shenzhen h&t intel,electronic technology
603043,"guangzhou restaurant group co.,ltd.",consumer services
688147,jiangsu leadmicro nano technology,electronic technology
000598,chengdu xingrong e,utilities
002139,shenzhen topband c,electronic technology
000778,xinxing ductile ir,non-energy minerals
688048,suzhou everbright photonics,electronic technology
600167,"luenmei quantum co.,ltd",utilities
002258,lier chemical co,process industries
688789,hangzhou honghua digital technology stock company ltd,producer manufacturing
600126,"hangzhou iron and steel co.,ltd.",non-energy minerals
600116,"chongqing three gorges water conservancy and electric power co.,ltd.",utilities
002312,sichuan dev lomon,process industries
600110,nuode investment,producer manufacturing
002242,joyoung co. ltd.,consumer durables
300024,siasun robot & aut,producer manufacturing
300327,sino wealth electr,electronic technology
600055,beijing wandong medical technology,health technology
603212,cybrid technologies inc,process industries
300083,guangdong create c,electronic technology
688696,"xgimi technology co., ltd",consumer durables
600597,"bright dairy & food co.,ltd",consumer non-durables
001323,de rucci healthy s,consumer durables
600740,"shan xi coking co.,ltd",energy minerals
600967,first machinery group,electronic technology
300115,shenzhen evenwin p,electronic technology
002978,sichuan anning iro,non-energy minerals
002036,lianchuang electro,electronic technology
301047,sino biological in,health technology
301039,cimc vehicles grou,producer manufacturing
000156,wasu media holding,consumer services
002121,shenzhen clou elec,electronic technology
301050,chengdu rml techno,electronic technology
603032,"delixi new energy technology co.,ltd",transportation
600389,nantong jiangshan agrochemical & chemicals,process industries
600376,"beijing capital development,co.,ltd",finance
002081,suzhou gold mantis,commercial services
200028,cn accord medicine,health technology
000028,cn accord medicine,health technology
688055,"infovision optoelectronics (kunshan) co.,ltd.",electronic technology
000997,newland digital te,electronic technology
600507,"fangda special steel technology co., ltd",non-energy minerals
300747,wuhan raycus fiber,producer manufacturing
000756,shandong xinhua ph,health technology
688315,novogene,health services
600330,"tdg holding co.,ltd.",producer manufacturing
603719,"bestore co.,ltd",retail trade
603906,jiangsu lopal tech.,process industries
300451,b-soft co ltd,technology services
300458,all winner technol,electronic technology
601137,"ningbo boway alloy material co., ltd",non-energy minerals
600179,antong holdings,transportation
300855,jiangsu toland all,non-energy minerals
605090,jiangxi jovo energy co ltd,energy minerals
002675,yantai dongcheng b,health technology
688131,shanghai haoyuan chemexpress,process industries
001269,inner mongolia oji,electronic technology
601333,guangshen railway company limited,transportation
600320,"shanghai zhenhua heavy industries co.,ltd.",producer manufacturing
900947,"shanghai zhenhua heavy industries co.,ltd.",producer manufacturing
300035,hunan zhongke elec,producer manufacturing
603308,"anhui yingliu electromechanical co.,ltd",producer manufacturing
301367,bmc medical co ltd,health technology
002539,chengdu wintrue ho,process industries
002091,jiangsu guotai in,commercial services
300687,guangzhou sie cons,technology services
002158,s/hanbell prec. ma,producer manufacturing
002895,guizhou chanhen ch,process industries
002498,qingdao hanhe cabl,producer manufacturing
300482,guangzhou wondfo b,health technology
002195,shanghai 2345 netw,technology services
601326,"qinhuangdao port co., ltd.*",transportation
603915,jiangsu guomao reducer,producer manufacturing
603033,"sanwei holding group co.,ltd",producer manufacturing
688097,"bozhon precision industry technology co.,ltd.",producer manufacturing
601005,chongqing iron & steel company limited,non-energy minerals
301015,qingdao baheal med,health technology
002151,beijing bdstar nav,electronic technology
000422,hubei yihua chem,process industries
300017,wangsu science and,technology services
000690,guangdong baolihua,utilities
002265,yunnan xiyi indust,distribution services
000049,shenzhen desay bat,producer manufacturing
300693,shenzhen sinexcel,electronic technology
603489,"bafang electric（suzhou）co.,ltd.",electronic technology
688001,"suzhou hyc technology co., ltd",electronic technology
600409,"tangshan sanyou chemical industries co.,ltd",process industries
600335,sinomach automobile,retail trade
688711,macmic science & technology,electronic technology
600477,"hangxiao steel structure co.,ltd",non-energy minerals
000415,bohai leasing co,finance
002851,shenzhen megmeet e,producer manufacturing
688007,appotronics corporation limited,consumer durables
688408,arctech solar holding,producer manufacturing
002226,anhui jiangnan che,process industries
002859,zhejiang jiemei el,electronic technology
605376,jiangsu boqian new materials stock,commercial services
600428,cosco shipping specialized carriers,transportation
688289,sansure biotech inc.,health technology
603128,cts lnternational logistics corporation limited,transportation
600662,"shanghai foreign service holding group co.,ltd.",commercial services
600171,"shanghai belling co.,ltd.",electronic technology
603612,"sunstone development co.,ltd",producer manufacturing
000035,china tianying inc,industrial services
002221,oriental energy co,energy minerals
605296,"yunnan shennong agricultural industry group co.,ltd.",process industries
300799,beijing zuojiang t,electronic technology
601019,"shandong publishing&media co.,ltd",consumer services
300058,bluefocus intellig,commercial services
603638,"yantai eddie precision machinery co.,ltd",producer manufacturing
600063,anhui wanwei updated high-tech material industry company limited,process industries
600610,"guizhou zhong yi da co.,ltd",process industries
900906,"guizhou zhong yi da co.,ltd",process industries
603005,"china wafer level csp co., ltd",electronic technology
300894,marssenger kitchen,consumer durables
002182,nanjing yunhai spe,non-energy minerals
688262,c*core technology co ltd,electronic technology
688133,"shanghai titan scientific co.,ltd.",health technology
601068,china aluminum international engineering corporation limited,industrial services
603983,"guangdong marubi biotechnology co., ltd",consumer non-durables
002085,zhejiang wanfeng,producer manufacturing
688776,"guoguang electric co.,ltd.chengdu",electronic technology
300525,fujian boss softwa,technology services
300618,nanjing hanrui cob,non-energy minerals
001270,zhejiang chengchan,electronic technology
300755,vats liquor chain,retail trade
002219,new journey health,health technology
301239,chengdu bright eye,health services
300638,fibocom wireless i,electronic technology
900909,shanghai huayi group,process industries
600623,shanghai huayi group,process industries
300199,hybio pharmaceutic,health technology
600195,"china animal husbandry industry co.,ltd.",health technology
301153,beijing ctj inform,technology services
688110,dosilicon,electronic technology
688206,"primarius technologies co., ltd",electronic technology
000582,beibu gulf port co,transportation
603235,jiangxi tianxin pharmaceutical,health technology
601718,jihua group corporation limited,consumer non-durables
600556,inmyshow digital technology （group）,commercial services
002003,zhejiang weixing i,producer manufacturing
301078,kidswant children,retail trade
000966,chn energy changyu,utilities
002320,hainan strait ship,transportation
600267,"zhejiang hisun pharmaceutical co.,ltd",health technology
603063,"shenzhen hopewind electric co., ltd.",producer manufacturing
600621,"shanghai chinafortune co., ltd",finance
002626,xiamen kingdomway,health technology
600782,"xinyu iron ＆ steel co.,ltd",non-energy minerals
603008,"xilinmen furniture co.,ltd.",consumer durables
688033,"beijing tianyishangjia new material corp., ltd.",producer manufacturing
300573,shenyang xingqi ph,health technology
002847,yankershop food co,consumer non-durables
002610,jiangsu akcome sci,electronic technology
600120,zhejiang orient financial holdings group,finance
002291,foshan yowant tech,commercial services
300502,eoptolink technolo,electronic technology
600839,"sichuan changhong electric co.,ltd.",electronic technology
000062,shn huaqiang ind,distribution services
603919,"jinhui liquor co.,ltd.",consumer non-durables
603477,leshan giantstar farming&husbandry corporation limited,process industries
601665,qilu bank,finance
002701,org technology co,process industries
600373,chinese universe publishing and media group,consumer services
300587,zhejiang tiantie i,producer manufacturing
300773,lakala payment co,electronic technology
300613,shanghai fullhan m,electronic technology
600151,"shanghai aerospace automobile electromechanical co.,ltd",producer manufacturing
002745,mls co ltd,electronic technology
600246,"vantone neo development group co., ltd",finance
688298,"zhejiang orient gene biotech co., ltd",health technology
002006,zhejiang jinggong,producer manufacturing
300596,rianlon corporatio,process industries
603100,"chongqing chuanyi automation co.,ltd",electronic technology
603515,"opple lighting co.,ltd.",producer manufacturing
002237,shandong humon sme,non-energy minerals
600422,"kpc pharmaceuticals, inc.",health technology
600682,"nanjing xinjiekou department store co.,ltd",retail trade
603567,heilongjiang zbd pharmaceutical,health technology
300767,quakesafe technolo,producer manufacturing
002287,tibet cheezheng ti,health technology
600917,chongqing gas group corporation ltd.,utilities
600718,neusoft corporation,technology services
688400,luster lighttech,producer manufacturing
002212,topsec technologie,producer manufacturing
600595,"henan zhongfu industry co.,ltd",non-energy minerals
000821,js corrugating mac,producer manufacturing
601126,"beijing sifang automation co.,ltd.",producer manufacturing
600572,"zhejiang conba pharmaceutical co.,ltd.",health technology
688381,"dioo microcircuits co., ltd. jiangsu",electronic technology
002063,ygsoft inc,technology services
900912,"shanghai wai gaoqiao free trade zone development co.,ltd.",finance
600648,"shanghai wai gaoqiao free trade zone development co.,ltd.",finance
688337,rigol technologies,electronic technology
603306,"hmt(xiamen) new technical materials co.,ltd.",process industries
002866,jiangsu transimage,electronic technology
002911,foran energy group,utilities
002544,cetc potevio scien,technology services
600366,"ningbo yunsheng co.,ltd.",process industries
600557,"jiangsu kanion pharmaceutical co.,ltd.",health technology
688327,cloudwalk technology,technology services
688559,"hymson laser technology group co.,ltd.",producer manufacturing
688046,gempharmatech,health technology
300630,hainan poly pharm,health technology
688100,willfar information technology,electronic technology
603690,"pnc process systems co.,ltd",producer manufacturing
002099,zhejiang hisoar ph,health technology
601512,china-singapore suzhou industrial p,finance
300841,chengdu kanghua bi,health technology
600012,anhui expressway company limited,transportation
600459,"sino-platinum metals co.,ltd",non-energy minerals
688266,"suzhou zelgen biopharmaceuticals co.,ltd",health technology
688270,"great microwave technology co.,ltd.",electronic technology
002131,leo group co ltd,producer manufacturing
605369,zhejiang gongdong medical technology,health technology
000088,shn yan tian port,transportation
600446,"shenzhen kingdom sci-tech co., ltd",technology services
300188,xiamen meiya pico,electronic technology
301069,shandong kaisheng,process industries
688123,giantec semiconductor corporation,electronic technology
600305,"jiangshu hengshun vinegar co.,ltd",consumer non-durables
300182,beijing jetsen tec,consumer services
000410,shenyang machine t,producer manufacturing
600955,lihuayi weiyuan chemical,process industries
000913,zhejiang qianjiang,consumer durables
688321,"shenzhen chipscreen biosciences co., ltd",health technology
002048,ningbo huaxiang el,producer manufacturing
002079,suzhou good-ark el,electronic technology
600888,"xinjiang joinworld co.,ltd.",non-energy minerals
603057,shanghai ziyan food,consumer non-durables
688351,shanghai microport ep medtech,commercial services
002100,tecon biology co l,process industries
300080,henan yicheng new,electronic technology
600201,jinyu bio-technology,health technology
600717,"tianjin port holdings co.,ltd.",transportation
002396,fujian star-net co,electronic technology
000528,guangxi liugong ma,producer manufacturing
600929, ｈｕｎａｎ ｓａｌｔ ｉｎｄｕｓｔｒｙ ｃｏ． ， ｌｔｄ,consumer non-durables
603132,jinhui mining incorporation limited,non-energy minerals
300685,amoy diagnostics c,health technology
000420,jilin chemical fib,process industries
300820,sichuan injet elec,electronic technology
688380,shenzhen china micro semicon,electronic technology
002126,zhejiang yinlun ma,producer manufacturing
300382,suzhou slac precis,producer manufacturing
002332,zhejiang xianju ph,health technology
300343,lecron industrial,commercial services
002390,guizhou xinbang ph,health technology
300456,sai microelectroni,electronic technology
000426,inner mongolia xin,non-energy minerals
600197,"xinjiang yilite industry co.,ltd.",consumer non-durables
688575,shenzhen yhlo biotech co ltd,health technology
688031,transwarp technology (shanghai) co,technology services
600273,zhejiang jiahua energy chemical industry,process industries
600064,nanjing gaoke company limited,finance
601107,sichuan expressway company limited,transportation
002612,lancy co ltd,consumer non-durables
600370,"jiangsu sanfame polyester material co.,ltd.",process industries
000761,bengang stl plate,non-energy minerals
200761,bengang stl plate,non-energy minerals
605020,zhejiang yonghe refrigerant,process industries
688526,wuhan keqian biology co ltd,health technology
600312,"henan pinggao electric co.,ltd.",producer manufacturing
002110,sansteel minguang,non-energy minerals
002434,zhejiang wanliyang,producer manufacturing
605222,"shanghai qifan cable co., ltd",producer manufacturing
688238,"obio technology (shanghai) corp., ltd",health technology
002101,guangdong hongtu t,producer manufacturing
600869,"far east smarter energy co.,ltd",producer manufacturing
600006,"dongfeng automobile co.,ltd",consumer durables
